dist,count_sum
39308,110743238
39309,110432992
39310,110753753
39311,110856166
39312,110793802
39313,110532738
39314,110876446
39315,110856322
39316,110594388
39317,110920437
39318,110966004
39319,110664551
39320,110948664
39321,110986735
39322,110689493
39323,111049811
39324,111106486
39325,110773847
39326,111151338
39327,111177671
39328,110794618
39329,111189507
39330,111194692
39331,110876096
39332,111233692
39333,111289727
39334,110935171
39335,111302651
39336,111324838
39337,111016410
39338,111325856
39339,111341898
39340,111405195
39341,111069601
39342,111423964
39343,111480131
39344,111130065
39345,111488404
39346,111498976
39347,111182406
39348,111614014
39349,111554142
39350,111239302
39351,111610542
39352,111617106
39353,111334436
39354,111656359
39355,111717630
39356,111395133
39357,111760099
39358,111725565
39359,111375636
39360,111788034
39361,111796386
39362,111901658
39363,111517504
39364,111825136
39365,111892531
39366,111558737
39367,111943428
39368,111943857
39369,111587541
39370,112043026
39371,112049637
39372,111674643
39373,112051548
39374,112073974
39375,111736515
39376,112125873
39377,112110737
39378,111813455
39379,112180422
39380,112220464
39381,111873493
39382,112276209
39383,112235092
39384,111898484
39385,112317974
39386,112301013
39387,112006465
39388,112301861
39389,112349242
39390,112413279
39391,112117584
39392,112484953
39393,112445045
39394,112132939
39395,112490100
39396,112521035
39397,112149722
39398,112576970
39399,112568912
39400,112273409
39401,112602704
39402,112615068
39403,112249650
39404,112632875
39405,112652820
39406,112348786
39407,112742364
39408,112830372
39409,112407545
39410,112789685
39411,112775940
39412,112807646
39413,112506283
39414,112849160
39415,112968703
39416,112561183
39417,112896058
39418,113010684
39419,112605893
39420,112952752
39421,113010523
39422,112614500
39423,113043025
39424,113058894
39425,112736863
39426,113079991
39427,113149680
39428,112744922
39429,113185573
39430,113214832
39431,112860034
39432,113252556
39433,113254185
39434,112910024
39435,113305704
39436,113258827
39437,112961944
39438,113322915
39439,113339163
39440,113398410
39441,113052151
39442,113409623
39443,113459621
39444,113116413
39445,113492098
39446,113499408
39447,113220009
39448,113528436
39449,113537190
39450,113207220
39451,113643094
39452,113617962
39453,113295815
39454,113618285
39455,113701507
39456,113328699
39457,113747228
39458,113786804
39459,113411078
39460,113779785
39461,113817430
39462,113847278
39463,113491884
39464,113869213
39465,113882604
39466,113588350
39467,113856031
39468,113963332
39469,113621479
39470,113933573
39471,114003442
39472,113696960
39473,114061004
39474,114037367
39475,113766950
39476,114129925
39477,114087328
39478,113863815
39479,114136423
39480,114171056
39481,113872088
39482,114250462
39483,114238661
39484,113932193
39485,114266241
39486,114278049
39487,113980404
39488,114426825
39489,114400673
39490,114362316
39491,114105457
39492,114435778
39493,114435396
39494,114119694
39495,114495080
39496,114487885
39497,114193805
39498,114584319
39499,114538277
39500,114202612
39501,114660999
39502,114615846
39503,114334364
39504,114675824
39505,114687226
39506,114360882
39507,114766377
39508,114821727
39509,114399187
39510,114752194
39511,114829054
39512,114820502
39513,114435267
39514,114899109
39515,114895878
39516,114527535
39517,114964294
39518,115008723
39519,114585101
39520,114974056
39521,115024538
39522,114659344
39523,115083161
39524,115048200
39525,114724987
39526,115109241
39527,115137238
39528,114791063
39529,115218685
39530,115166892
39531,114893792
39532,115237777
39533,115209920
39534,114949956
39535,115327228
39536,115323182
39537,114986712
39538,115370423
39539,115384998
39540,115415491
39541,115095893
39542,115421236
39543,115454685
39544,115151190
39545,115498821
39546,115554809
39547,115152877
39548,115508798
39549,115612967
39550,115294397
39551,115626668
39552,115607552
39553,115369882
39554,115688040
39555,115711826
39556,115336547
39557,115708074
39558,115740481
39559,115397367
39560,115770266
39561,115847702
39562,115865084
39563,115462729
39564,115846308
39565,115841024
39566,115589241
39567,115954171
39568,116004109
39569,115693251
39570,116013371
39571,116040004
39572,115699871
39573,116045659
39574,116073402
39575,115776124
39576,116147978
39577,116108426
39578,115805681
39579,116159865
39580,116183949
39581,115897902
39582,116258552
39583,116271900
39584,115967715
39585,116314445
39586,116275616
39587,115961621
39588,116386465
39589,116362354
39590,116413966
39591,116112241
39592,116437069
39593,116443455
39594,116105264
39595,116471516
39596,116474116
39597,116227424
39598,116530880
39599,116547528
39600,116210647
39601,116593893
39602,116598542
39603,116276260
39604,116674526
39605,116662702
39606,116370441
39607,116705276
39608,116833438
39609,116414613
39610,116765942
39611,116837542
39612,116797501
39613,116504045
39614,116910875
39615,116895917
39616,116550990
39617,116926990
39618,116952043
39619,116570206
39620,117037446
39621,117067108
39622,116739093
39623,117040041
39624,117101940
39625,116694543
39626,117115479
39627,117185016
39628,116842795
39629,117160823
39630,117212364
39631,116901699
39632,117227393
39633,117319504
39634,116907821
39635,117292394
39636,117326287
39637,117024265
39638,117355152
39639,117414689
39640,117406288
39641,117070362
39642,117432189
39643,117501921
39644,117102608
39645,117523556
39646,117519545
39647,117273987
39648,117620898
39649,117580728
39650,117302356
39651,117677691
39652,117635038
39653,117246151
39654,117676374
39655,117757367
39656,117377579
39657,117754376
39658,117772636
39659,117447622
39660,117791836
39661,117811022
39662,117833453
39663,117492316
39664,117887537
39665,117898846
39666,117566663
39667,117879336
39668,117916274
39669,117616455
39670,117939595
39671,117961615
39672,117727555
39673,118040105
39674,118102576
39675,117686915
39676,118168447
39677,118135168
39678,117812031
39679,118166796
39680,118200755
39681,117824310
39682,118270368
39683,118319233
39684,117911597
39685,118339467
39686,118317297
39687,117985801
39688,118424770
39689,118411215
39690,118423898
39691,118054121
39692,118458944
39693,118469154
39694,118179236
39695,118501901
39696,118546464
39697,118198600
39698,118551774
39699,118619592
39700,118273709
39701,118638953
39702,118706168
39703,118298031
39704,118656705
39705,118744027
39706,118383191
39707,118754810
39708,118799957
39709,118458808
39710,118785711
39711,118832577
39712,118807924
39713,118502233
39714,118860322
39715,118904891
39716,118551438
39717,118962489
39718,119001324
39719,118674734
39720,119013384
39721,119072416
39722,118725402
39723,119091877
39724,119054462
39725,118776272
39726,119115402
39727,119200235
39728,118789377
39729,119244213
39730,119209871
39731,118919308
39732,119241987
39733,119251584
39734,118957474
39735,119319273
39736,119370180
39737,118977304
39738,119398462
39739,119382731
39740,119433486
39741,119100904
39742,119454959
39743,119477566
39744,119175187
39745,119473432
39746,119499148
39747,119230539
39748,119574432
39749,119659241
39750,119258710
39751,119645222
39752,119658236
39753,119372196
39754,119682177
39755,119695896
39756,119374724
39757,119724091
39758,119800328
39759,119468237
39760,119829527
39761,119838367
39762,119836349
39763,119450911
39764,119881518
39765,119940812
39766,119596065
39767,119923491
39768,119983418
39769,119613755
39770,120022946
39771,120084816
39772,119744729
39773,120110175
39774,120085662
39775,119684168
39776,120146330
39777,120184350
39778,119859656
39779,120207655
39780,120190413
39781,119901633
39782,120260662
39783,120215524
39784,119970735
39785,120322988
39786,120364811
39787,120005950
39788,120410189
39789,120411386
39790,120431763
39791,120090260
39792,120499477
39793,120453474
39794,120178340
39795,120524736
39796,120605504
39797,120174421
39798,120615427
39799,120594139
39800,120281537
39801,120721744
39802,120659373
39803,120396762
39804,120688955
39805,120709331
39806,120368289
39807,120762098
39808,120861101
39809,120458525
39810,120800726
39811,120850658
39812,120881776
39813,120492779
39814,120907270
39815,120923096
39816,120562218
39817,121010679
39818,121023752
39819,120622970
39820,121033511
39821,121064804
39822,120722971
39823,121037877
39824,121142174
39825,120741590
39826,121129475
39827,121206807
39828,120840360
39829,121214689
39830,121236260
39831,120913005
39832,121247889
39833,121297413
39834,120951782
39835,121391616
39836,121330789
39837,121015006
39838,121397919
39839,121418797
39840,121424760
39841,121127476
39842,121458849
39843,121494442
39844,121171656
39845,121569872
39846,121594502
39847,121217097
39848,121663027
39849,121627875
39850,121303827
39851,121705567
39852,121702385
39853,121374411
39854,121693571
39855,121695869
39856,121389935
39857,121794325
39858,121812410
39859,121463640
39860,121849877
39861,121901713
39862,121872815
39863,121556771
39864,121961283
39865,121975481
39866,121584487
39867,121991064
39868,122013034
39869,121634383
39870,122089519
39871,122150796
39872,121747985
39873,122115731
39874,122119641
39875,121766144
39876,122244103
39877,122185583
39878,121840693
39879,122200419
39880,122264811
39881,121901168
39882,122292606
39883,122351909
39884,121927250
39885,122358084
39886,122411467
39887,122052503
39888,122401036
39889,122384040
39890,122442930
39891,122053773
39892,122506259
39893,122526368
39894,122194472
39895,122553792
39896,122586568
39897,122219377
39898,122586134
39899,122580784
39900,122268431
39901,122614458
39902,122730456
39903,122354847
39904,122778589
39905,122714029
39906,122409181
39907,122812268
39908,122818698
39909,122451887
39910,122860413
39911,122891726
39912,122905736
39913,122558960
39914,122932484
39915,122987209
39916,122610366
39917,122994842
39918,123026245
39919,122691395
39920,123040608
39921,123053605
39922,122712736
39923,123083695
39924,123178571
39925,122770702
39926,123192093
39927,123181124
39928,122799635
39929,123276869
39930,123252484
39931,122941616
39932,123258987
39933,123326113
39934,122937552
39935,123332530
39936,123437577
39937,123071675
39938,123479586
39939,123428666
39940,123447059
39941,123090049
39942,123500811
39943,123531790
39944,123150958
39945,123620794
39946,123560319
39947,123230573
39948,123653818
39949,123582024
39950,123341735
39951,123687545
39952,123732551
39953,123342904
39954,123787278
39955,123806661
39956,123419361
39957,123739026
39958,123903308
39959,123489488
39960,123873742
39961,123880483
39962,123869975
39963,123538280
39964,123911755
39965,123977997
39966,123614569
39967,124028365
39968,124019353
39969,123586378
39970,124025831
39971,124115966
39972,123781112
39973,124158200
39974,124111471
39975,123783013
39976,124146320
39977,124242061
39978,123809011
39979,124233324
39980,124271533
39981,123935846
39982,124281406
39983,124292361
39984,123969585
39985,124407653
39986,124425608
39987,124049307
39988,124491834
39989,124442718
39990,124474473
39991,124155314
39992,124518026
39993,124506414
39994,124158034
39995,124572038
39996,124600406
39997,124205450
39998,124615210
39999,124641785
40000,124317651
40001,124758721
40002,124698720
40003,124317889
40004,124741487
40005,124739166
40006,124408442
40007,124882599
40008,124909899
40009,124496106
40010,124865250
40011,124885848
40012,124964098
40013,124530436
40014,124960307
40015,125007900
40016,124689504
40017,125032619
40018,125072326
40019,124690720
40020,125124286
40021,125163919
40022,124732712
40023,125177746
40024,125187476
40025,124811642
40026,125188499
40027,125222372
40028,124831812
40029,125300804
40030,125289385
40031,124965077
40032,125323919
40033,125356394
40034,124966607
40035,125430985
40036,125412313
40037,125111142
40038,125439371
40039,125396472
40040,125502773
40041,125183246
40042,125558166
40043,125556202
40044,125116623
40045,125558146
40046,125602015
40047,125212031
40048,125657751
40049,125682428
40050,125332154
40051,125720575
40052,125722107
40053,125369368
40054,125794040
40055,125805166
40056,125467041
40057,125832060
40058,125825382
40059,125512434
40060,125916380
40061,125936059
40062,125980582
40063,125587555
40064,125959126
40065,125996558
40066,125666305
40067,126068246
40068,126077782
40069,125691032
40070,126126940
40071,126179671
40072,125757512
40073,126197232
40074,126149381
40075,125803596
40076,126236719
40077,126266488
40078,125840227
40079,126232036
40080,126294680
40081,125979101
40082,126352208
40083,126337466
40084,126000771
40085,126377335
40086,126484586
40087,126024706
40088,126553910
40089,126510729
40090,126427641
40091,126161705
40092,126548444
40093,126551808
40094,126213276
40095,126612235
40096,126620637
40097,126249403
40098,126698661
40099,126673469
40100,126359173
40101,126749583
40102,126754187
40103,126365024
40104,126822672
40105,126818795
40106,126465545
40107,126893719
40108,126864947
40109,126530592
40110,126939708
40111,126955356
40112,126976426
40113,126579760
40114,127057157
40115,127036416
40116,126680677
40117,127091994
40118,127108627
40119,126716028
40120,127116118
40121,127190451
40122,126804040
40123,127190804
40124,127212184
40125,126930933
40126,127267941
40127,127293551
40128,126923036
40129,127308990
40130,127284277
40131,126961882
40132,127338336
40133,127381446
40134,126981777
40135,127430723
40136,127380776
40137,127048118
40138,127462787
40139,127495522
40140,127557972
40141,127175589
40142,127545472
40143,127598830
40144,127200396
40145,127632580
40146,127682618
40147,127319518
40148,127660321
40149,127698462
40150,127329979
40151,127748499
40152,127764255
40153,127419416
40154,127762785
40155,127808759
40156,127476715
40157,127860243
40158,127903661
40159,127533262
40160,128004329
40161,127952199
40162,127983057
40163,127596103
40164,127980321
40165,128138788
40166,127682398
40167,128120815
40168,128098864
40169,127731380
40170,128163164
40171,128153076
40172,127769958
40173,128249529
40174,128208169
40175,127858721
40176,128248507
40177,128281087
40178,127966898
40179,128341269
40180,128336501
40181,128000177
40182,128414178
40183,128376689
40184,128050884
40185,128423574
40186,128508881
40187,128094885
40188,128492163
40189,128539471
40190,128540035
40191,128184366
40192,128597030
40193,128629364
40194,128222830
40195,128680131
40196,128667808
40197,128278240
40198,128739501
40199,128772247
40200,128327875
40201,128796979
40202,128773042
40203,128433317
40204,128818209
40205,128836326
40206,128482957
40207,128901511
40208,128918736
40209,128590606
40210,128958443
40211,128998240
40212,129113073
40213,128591395
40214,129047187
40215,129054316
40216,128643102
40217,129045543
40218,129125165
40219,128722793
40220,129195655
40221,129150023
40222,128800262
40223,129285508
40224,129245655
40225,128856669
40226,129284062
40227,129355525
40228,128920067
40229,129340690
40230,129373710
40231,128951119
40232,129347274
40233,129434648
40234,129022702
40235,129470623
40236,129446321
40237,129071248
40238,129509004
40239,129581086
40240,129573614
40241,129164527
40242,129641644
40243,129596089
40244,129289429
40245,129678618
40246,129689071
40247,129292297
40248,129762473
40249,129684465
40250,129356184
40251,129800587
40252,129817221
40253,129510452
40254,129893860
40255,129824568
40256,129466392
40257,129924923
40258,129906976
40259,129523124
40260,129932382
40261,129995736
40262,130005957
40263,129637644
40264,130048616
40265,130095311
40266,129662068
40267,130063380
40268,130120355
40269,129733568
40270,130161448
40271,130163408
40272,129798702
40273,130164171
40274,130277907
40275,129868125
40276,130261716
40277,130313225
40278,129938051
40279,130342086
40280,130347886
40281,129982547
40282,130394549
40283,130463261
40284,130049611
40285,130460917
40286,130483266
40287,130090802
40288,130537907
40289,130542319
40290,130587544
40291,130241525
40292,130636696
40293,130606008
40294,130268471
40295,130646800
40296,130749771
40297,130297517
40298,130711808
40299,130726302
40300,130381349
40301,130798066
40302,130816504
40303,130469202
40304,130913880
40305,130884420
40306,130505950
40307,130975298
40308,130954047
40309,130593421
40310,131000473
40311,130975651
40312,130997278
40313,130634516
40314,131064334
40315,131089363
40316,130705216
40317,131120064
40318,131198621
40319,130744289
40320,131211442
40321,131192759
40322,130832738
40323,131243217
40324,131223171
40325,130867012
40326,131317625
40327,131305647
40328,130999321
40329,131307443
40330,131340589
40331,131014938
40332,131400617
40333,131457407
40334,131028814
40335,131460888
40336,131507752
40337,131087616
40338,131523867
40339,131557505
40340,131577461
40341,131202540
40342,131641851
40343,131632742
40344,131217954
40345,131692474
40346,131738073
40347,131298993
40348,131720655
40349,131721524
40350,131356661
40351,131783427
40352,131824364
40353,131432856
40354,131853420
40355,131868195
40356,131473149
40357,131916772
40358,131980362
40359,131599492
40360,132022199
40361,132002542
40362,132049116
40363,131672198
40364,132134808
40365,132086030
40366,131710466
40367,132207720
40368,132198280
40369,131746383
40370,132196715
40371,132205616
40372,131837983
40373,132327238
40374,132293825
40375,131913698
40376,132352532
40377,132303536
40378,132002449
40379,132401649
40380,132411199
40381,132052795
40382,132483837
40383,132467340
40384,132113324
40385,132497360
40386,132478363
40387,132096390
40388,132560094
40389,132606754
40390,132609558
40391,132225700
40392,132629126
40393,132653641
40394,132321039
40395,132728858
40396,132659889
40397,132338973
40398,132814513
40399,132842506
40400,132402895
40401,132870733
40402,132807967
40403,132465994
40404,132858380
40405,132941198
40406,132525838
40407,133004436
40408,132925959
40409,132607285
40410,132987348
40411,133058351
40412,133115257
40413,132681982
40414,133124571
40415,133087017
40416,132753400
40417,133183799
40418,133148420
40419,132786973
40420,133226783
40421,133182663
40422,132856401
40423,133270762
40424,133306891
40425,132849934
40426,133417916
40427,133377291
40428,132983681
40429,133370925
40430,133449385
40431,133127024
40432,133524022
40433,133532552
40434,133062263
40435,133526820
40436,133540000
40437,133204263
40438,133596960
40439,133578995
40440,133612714
40441,133242123
40442,133674628
40443,133690372
40444,133270739
40445,133723531
40446,133701284
40447,133338524
40448,133779551
40449,133835914
40450,133467758
40451,133850196
40452,133842475
40453,133489728
40454,133955181
40455,133903858
40456,133551197
40457,133972250
40458,133954152
40459,133611185
40460,134006636
40461,133991008
40462,134076628
40463,133701861
40464,134099967
40465,134102470
40466,133730542
40467,134177883
40468,134181860
40469,133785435
40470,134257653
40471,134305444
40472,133867519
40473,134337961
40474,134275336
40475,133875052
40476,134358590
40477,134371671
40478,134016423
40479,134497639
40480,134360724
40481,134067082
40482,134477756
40483,134467716
40484,134093129
40485,134454475
40486,134583715
40487,134116993
40488,134591979
40489,134571021
40490,134660120
40491,134273885
40492,134678588
40493,134765991
40494,134298813
40495,134745252
40496,134713750
40497,134345536
40498,134815602
40499,134853061
40500,134418893
40501,134896411
40502,134844876
40503,134531961
40504,134834718
40505,134916228
40506,134594915
40507,134992533
40508,135005204
40509,134627701
40510,135061584
40511,135016985
40512,135090915
40513,134726689
40514,135115994
40515,135201718
40516,134747228
40517,135165677
40518,135203197
40519,134788292
40520,135268151
40521,135253512
40522,134884747
40523,135235974
40524,135338212
40525,134948793
40526,135333936
40527,135393948
40528,135003724
40529,135410401
40530,135516364
40531,135046887
40532,135478153
40533,135539177
40534,135100702
40535,135530586
40536,135630619
40537,135177322
40538,135599908
40539,135540776
40540,135643623
40541,135275150
40542,135738166
40543,135721250
40544,135308590
40545,135825631
40546,135746735
40547,135396967
40548,135817183
40549,135808778
40550,135435060
40551,135872553
40552,135876174
40553,135495350
40554,135889496
40555,135915590
40556,135558450
40557,136016099
40558,136062879
40559,135671036
40560,136065079
40561,136066237
40562,136023129
40563,135752192
40564,136099977
40565,136093862
40566,135707463
40567,136209417
40568,136166270
40569,135881068
40570,136223713
40571,136256704
40572,135911508
40573,136297549
40574,136351720
40575,135926444
40576,136346258
40577,136378046
40578,135955537
40579,136447280
40580,136425318
40581,136124030
40582,136489537
40583,136570572
40584,136121578
40585,136543114
40586,136568131
40587,136157473
40588,136649340
40589,136672639
40590,136690746
40591,136262347
40592,136691277
40593,136716889
40594,136353231
40595,136792413
40596,136757276
40597,136364704
40598,136786989
40599,136839904
40600,136414572
40601,136861366
40602,136938668
40603,136500077
40604,136988574
40605,136933009
40606,136556673
40607,136909666
40608,136973922
40609,136640912
40610,137065645
40611,137079474
40612,137113755
40613,136710305
40614,137143022
40615,137174921
40616,136781039
40617,137178753
40618,137187923
40619,136770800
40620,137269523
40621,137218237
40622,136945589
40623,137350994
40624,137362996
40625,136949073
40626,137431282
40627,137406534
40628,137032898
40629,137450321
40630,137450931
40631,137054843
40632,137517692
40633,137532352
40634,137151674
40635,137569641
40636,137531814
40637,137180693
40638,137604402
40639,137641767
40640,137621168
40641,137293399
40642,137678046
40643,137704965
40644,137291866
40645,137724737
40646,137784115
40647,137465430
40648,137867894
40649,137876868
40650,137467979
40651,137917492
40652,137896823
40653,137540435
40654,137962275
40655,137926000
40656,137524758
40657,137970890
40658,138054151
40659,137609983
40660,138038460
40661,138057411
40662,138172581
40663,137681639
40664,138181131
40665,138170207
40666,137733945
40667,138126187
40668,138200100
40669,137798962
40670,138287742
40671,138261837
40672,137833943
40673,138342609
40674,138431899
40675,137927136
40676,138439505
40677,138417939
40678,138064682
40679,138453414
40680,138489999
40681,138054619
40682,138491712
40683,138534958
40684,138102358
40685,138526780
40686,138543127
40687,138177653
40688,138625355
40689,138691225
40690,138662555
40691,138266122
40692,138709119
40693,138765129
40694,138327777
40695,138799800
40696,138830762
40697,138333918
40698,138861388
40699,138838073
40700,138393456
40701,138919037
40702,138898355
40703,138544895
40704,138914320
40705,138987122
40706,138556748
40707,139063476
40708,139055818
40709,138593025
40710,139025931
40711,139106556
40712,139149835
40713,138752928
40714,139130010
40715,139141795
40716,138754610
40717,139229369
40718,139277011
40719,138831508
40720,139314413
40721,139368563
40722,138953181
40723,139366428
40724,139364592
40725,138961589
40726,139409325
40727,139423016
40728,138986486
40729,139499761
40730,139438659
40731,139088547
40732,139538912
40733,139610900
40734,139168942
40735,139557102
40736,139596046
40737,139237906
40738,139651028
40739,139692122
40740,139708732
40741,139297846
40742,139786161
40743,139768417
40744,139322042
40745,139774414
40746,139801245
40747,139455369
40748,139871920
40749,139841327
40750,139432067
40751,139955058
40752,139868729
40753,139552968
40754,139986760
40755,140012030
40756,139629171
40757,140031661
40758,140071383
40759,139635905
40760,140080652
40761,140119244
40762,140164821
40763,139746950
40764,140150369
40765,140188068
40766,139777858
40767,140210139
40768,140261154
40769,139818768
40770,140286492
40771,140299989
40772,139977942
40773,140378934
40774,140333197
40775,139993942
40776,140416197
40777,140402039
40778,140036251
40779,140451321
40780,140512120
40781,140098319
40782,140541414
40783,140552721
40784,140155134
40785,140585294
40786,140637163
40787,140206759
40788,140687505
40789,140691744
40790,140718921
40791,140334749
40792,140810824
40793,140696511
40794,140373451
40795,140798599
40796,140848749
40797,140431603
40798,140834489
40799,140838293
40800,140454636
40801,140931743
40802,140924523
40803,140583859
40804,140974883
40805,141021923
40806,140605426
40807,141075636
40808,141080747
40809,140694419
40810,141125039
40811,141105431
40812,141143582
40813,140758513
40814,141202567
40815,141201567
40816,140777693
40817,141272394
40818,141257649
40819,140815550
40820,141312055
40821,141324285
40822,140892235
40823,141346764
40824,141320167
40825,140885396
40826,141411955
40827,141461938
40828,141015476
40829,141443108
40830,141576621
40831,141132783
40832,141532818
40833,141553239
40834,141225084
40835,141611615
40836,141639363
40837,141160752
40838,141633921
40839,141721917
40840,141756228
40841,141320871
40842,141735779
40843,141728351
40844,141297355
40845,141768895
40846,141791454
40847,141413509
40848,141832187
40849,141895657
40850,141460934
40851,141933659
40852,141973153
40853,141589124
40854,141944810
40855,141969377
40856,141625526
40857,142086891
40858,142080018
40859,141611070
40860,142060188
40861,142144939
40862,142175223
40863,141699497
40864,142186360
40865,142161898
40866,141798289
40867,142281468
40868,142305045
40869,141846205
40870,142289112
40871,142309653
40872,141911092
40873,142374413
40874,142334937
40875,141995518
40876,142447921
40877,142451388
40878,141976722
40879,142459468
40880,142470283
40881,142080901
40882,142526235
40883,142555976
40884,142139881
40885,142595228
40886,142618153
40887,142186697
40888,142656124
40889,142714733
40890,142713817
40891,142270035
40892,142705744
40893,142755702
40894,142331183
40895,142772975
40896,142818448
40897,142438872
40898,142809733
40899,142902455
40900,142414606
40901,142914999
40902,142921397
40903,142499870
40904,142942758
40905,143033358
40906,142619509
40907,142988795
40908,143044597
40909,142628796
40910,143109138
40911,143113043
40912,143149499
40913,142724132
40914,143199006
40915,143163366
40916,142823819
40917,143289032
40918,143278017
40919,142830648
40920,143307794
40921,143400449
40922,142892704
40923,143320124
40924,143409377
40925,142994759
40926,143402829
40927,143425249
40928,143032173
40929,143494306
40930,143522849
40931,143065685
40932,143555091
40933,143581520
40934,143178126
40935,143586204
40936,143578090
40937,143206052
40938,143719103
40939,143675046
40940,143734308
40941,143269256
40942,143754882
40943,143736034
40944,143371206
40945,143798352
40946,143805807
40947,143382195
40948,143855864
40949,143923478
40950,143479904
40951,143908711
40952,143938076
40953,143460630
40954,144014723
40955,143993773
40956,143548879
40957,144048359
40958,144042924
40959,143638277
40960,144070319
40961,144113956
40962,144183568
40963,143703325
40964,144227706
40965,144225802
40966,143792026
40967,144185822
40968,144273166
40969,143817773
40970,144295577
40971,144369626
40972,143860355
40973,144417173
40974,144386372
40975,143997715
40976,144403748
40977,144368767
40978,143968815
40979,144507770
40980,144495912
40981,144044424
40982,144531045
40983,144560042
40984,144149088
40985,144605934
40986,144663352
40987,144230512
40988,144681155
40989,144641770
40990,144726575
40991,144293709
40992,144732631
40993,144746361
40994,144328816
40995,144754402
40996,144843207
40997,144362581
40998,144837655
40999,144831529
41000,144497318
41001,144880162
41002,144901394
41003,144646540
41004,145016995
41005,145038108
41006,144603484
41007,145026477
41008,145055209
41009,144582841
41010,145078850
41011,145098935
41012,145064805
41013,144682790
41014,145179960
41015,145146941
41016,144766109
41017,145301332
41018,145233192
41019,144842050
41020,145282508
41021,145321042
41022,144862472
41023,145363903
41024,145402305
41025,144940396
41026,145422877
41027,145484145
41028,144976567
41029,145473153
41030,145485795
41031,145094581
41032,145497019
41033,145467440
41034,145063575
41035,145598624
41036,145662811
41037,145265495
41038,145672416
41039,145708468
41040,145659970
41041,145342283
41042,145727909
41043,145769413
41044,145318237
41045,145812151
41046,145829647
41047,145431233
41048,145882805
41049,145828588
41050,145463117
41051,145905400
41052,145946153
41053,145446273
41054,145947831
41055,146015149
41056,145603926
41057,146061555
41058,146047524
41059,145585500
41060,146111984
41061,146072181
41062,146106157
41063,145656672
41064,146155166
41065,146148232
41066,145723901
41067,146212403
41068,146203522
41069,145823131
41070,146279465
41071,146303069
41072,145806501
41073,146300480
41074,146361784
41075,145917725
41076,146398379
41077,146359145
41078,146002944
41079,146468177
41080,146471369
41081,146034454
41082,146516038
41083,146507746
41084,146159124
41085,146606774
41086,146585108
41087,146161696
41088,146617992
41089,146682764
41090,146660852
41091,146252283
41092,146748292
41093,146740799
41094,146338308
41095,146800691
41096,146813930
41097,146404958
41098,146900848
41099,146820733
41100,146451487
41101,146933110
41102,146911656
41103,146485941
41104,146953228
41105,147037428
41106,146531855
41107,147017000
41108,147043628
41109,146589509
41110,147082002
41111,147079390
41112,147143971
41113,146666751
41114,147198216
41115,147139315
41116,146768834
41117,147177783
41118,147230524
41119,146839903
41120,147333864
41121,147339086
41122,146891850
41123,147375597
41124,147359520
41125,146973474
41126,147432702
41127,147427208
41128,146971049
41129,147458163
41130,147417887
41131,147055542
41132,147533204
41133,147503434
41134,147084785
41135,147558101
41136,147627757
41137,147110905
41138,147599540
41139,147632457
41140,147649742
41141,147212336
41142,147716578
41143,147756352
41144,147286148
41145,147754016
41146,147717103
41147,147319894
41148,147850266
41149,147843168
41150,147355037
41151,147934633
41152,147914497
41153,147478357
41154,147935497
41155,147974160
41156,147577827
41157,148040457
41158,148024381
41159,147626013
41160,148016909
41161,148051520
41162,148056395
41163,147684958
41164,148132727
41165,148194737
41166,147760751
41167,148214520
41168,148237533
41169,147873331
41170,148271315
41171,148236129
41172,147847798
41173,148378290
41174,148317330
41175,147863743
41176,148389983
41177,148409222
41178,147997604
41179,148365412
41180,148449159
41181,148031860
41182,148477885
41183,148557721
41184,148094772
41185,148483472
41186,148571078
41187,148186870
41188,148585187
41189,148681344
41190,148596974
41191,148193207
41192,148670698
41193,148697213
41194,148325930
41195,148693731
41196,148777874
41197,148337605
41198,148863743
41199,148773865
41200,148419836
41201,148869971
41202,148869155
41203,148463882
41204,148928020
41205,148957143
41206,148498898
41207,149005877
41208,148949514
41209,148588543
41210,149089964
41211,149073067
41212,149034377
41213,148683058
41214,149124812
41215,149174947
41216,148690752
41217,149244371
41218,149203767
41219,148798865
41220,149184541
41221,149272021
41222,148829630
41223,149373985
41224,149296778
41225,148897730
41226,149315247
41227,149434764
41228,148908475
41229,149401845
41230,149433784
41231,148999168
41232,149424895
41233,149523883
41234,149030300
41235,149532748
41236,149556298
41237,149159042
41238,149593606
41239,149613917
41240,149629572
41241,149200790
41242,149680527
41243,149744417
41244,149302869
41245,149756496
41246,149788780
41247,149322764
41248,149787374
41249,149817909
41250,149334266
41251,149819586
41252,149900572
41253,149430176
41254,149910861
41255,149893968
41256,149461906
41257,149952324
41258,149970817
41259,149568800
41260,150084508
41261,150054444
41262,150021398
41263,149688846
41264,150121644
41265,150133075
41266,149677064
41267,150166157
41268,150209051
41269,149687104
41270,150230825
41271,150226793
41272,149802239
41273,150265476
41274,150257380
41275,149842989
41276,150331075
41277,150360435
41278,149905804
41279,150465709
41280,150374225
41281,149942879
41282,150437578
41283,150480447
41284,150021986
41285,150494234
41286,150550169
41287,150106114
41288,150522525
41289,150580823
41290,150651356
41291,150149342
41292,150642318
41293,150664032
41294,150250531
41295,150714088
41296,150760273
41297,150239107
41298,150789051
41299,150735901
41300,150367613
41301,150836001
41302,150818337
41303,150419269
41304,150885650
41305,150873732
