dist,count_sum
38725,19041205
38726,19098293
38727,19112013
38728,19036008
38729,19102460
38730,19115474
38731,19062115
38732,19116012
38733,19125939
38734,19078615
38735,19124459
38736,19143540
38737,19085307
38738,19136982
38739,19140916
38740,19157088
38741,19099578
38742,19155639
38743,19167001
38744,19095734
38745,19165821
38746,19167406
38747,19123605
38748,19175955
38749,19184955
38750,19120926
38751,19186964
38752,19180199
38753,19140930
38754,19209658
38755,19214774
38756,19143609
38757,19209446
38758,19214361
38759,19165688
38760,19230550
38761,19223471
38762,19233638
38763,19172263
38764,19238416
38765,19254155
38766,19186347
38767,19253638
38768,19251670
38769,19203644
38770,19271084
38771,19258110
38772,19209435
38773,19280066
38774,19277513
38775,19234421
38776,19299620
38777,19280542
38778,19229442
38779,19285514
38780,19294367
38781,19229289
38782,19303761
38783,19314805
38784,19248456
38785,19312010
38786,19315718
38787,19262306
38788,19323577
38789,19313972
38790,19335853
38791,19291172
38792,19344434
38793,19339078
38794,19289368
38795,19364847
38796,19353213
38797,19292605
38798,19356951
38799,19362190
38800,19308397
38801,19378131
38802,19385665
38803,19327310
38804,19392213
38805,19380618
38806,19346963
38807,19395117
38808,19402188
38809,19344488
38810,19422886
38811,19425629
38812,19419305
38813,19379931
38814,19425944
38815,19417144
38816,19377026
38817,19427253
38818,19432180
38819,19381457
38820,19436140
38821,19458866
38822,19371779
38823,19449429
38824,19465957
38825,19402674
38826,19467525
38827,19484171
38828,19418203
38829,19488756
38830,19471420
38831,19427303
38832,19500518
38833,19478899
38834,19429621
38835,19507228
38836,19497688
38837,19457224
38838,19500328
38839,19506691
38840,19519699
38841,19461605
38842,19518984
38843,19508950
38844,19469002
38845,19527479
38846,19541051
38847,19482148
38848,19559178
38849,19535427
38850,19493957
38851,19556271
38852,19564319
38853,19501246
38854,19561300
38855,19556256
38856,19522844
38857,19578365
38858,19571449
38859,19536273
38860,19591067
38861,19583665
38862,19580605
38863,19539040
38864,19604904
38865,19623348
38866,19564028
38867,19622727
38868,19628372
38869,19547893
38870,19625220
38871,19626005
38872,19577737
38873,19640827
38874,19641617
38875,19589186
38876,19658450
38877,19641934
38878,19585803
38879,19660954
38880,19658351
38881,19605230
38882,19666369
38883,19674180
38884,19600741
38885,19675935
38886,19682599
38887,19619682
38888,19687478
38889,19697421
38890,19691266
38891,19656888
38892,19715208
38893,19715255
38894,19643448
38895,19717532
38896,19722433
38897,19662542
38898,19725581
38899,19724725
38900,19680905
38901,19741522
38902,19745557
38903,19685723
38904,19750909
38905,19749502
38906,19690515
38907,19749088
38908,19763045
38909,19700578
38910,19777506
38911,19794196
38912,19764710
38913,19712362
38914,19800176
38915,19793534
38916,19734764
38917,19794273
38918,19783180
38919,19740902
38920,19797740
38921,19812302
38922,19754748
38923,19814503
38924,19817479
38925,19770222
38926,19819814
38927,19834833
38928,19776071
38929,19847502
38930,19843302
38931,19785597
38932,19839664
38933,19864810
38934,19805086
38935,19858356
38936,19854465
38937,19806432
38938,19877230
38939,19875055
38940,19899900
38941,19821663
38942,19888054
38943,19899601
38944,19835204
38945,19897906
38946,19889232
38947,19830572
38948,19923421
38949,19916201
38950,19877754
38951,19918608
38952,19917295
38953,19869923
38954,19928414
38955,19925894
38956,19884599
38957,19927342
38958,19950357
38959,19882959
38960,19956950
38961,19946804
38962,19975085
38963,19903825
38964,19987214
38965,19971265
38966,19929425
38967,19972072
38968,19990986
38969,19934148
38970,19982733
38971,20003204
38972,19938911
38973,19977055
38974,20019811
38975,19934575
38976,20000135
38977,20009372
38978,19954437
38979,20026032
38980,20033081
38981,19974549
38982,20015966
38983,20024604
38984,19981602
38985,20044108
38986,20050625
38987,19998124
38988,20063408
38989,20068907
38990,20047859
38991,20006473
38992,20070573
38993,20088356
38994,20005893
38995,20077585
38996,20090179
38997,20029971
38998,20087270
38999,20077092
39000,20055188
39001,20092400
39002,20105587
39003,20054503
39004,20122505
39005,20129482
39006,20049539
39007,20128007
39008,20122809
39009,20065849
39010,20135753
39011,20141413
39012,20147632
39013,20094340
39014,20155626
39015,20157202
39016,20102520
39017,20148017
39018,20164788
39019,20097197
39020,20170069
39021,20191587
39022,20127450
39023,20182414
39024,20201905
39025,20136412
39026,20200220
39027,20191881
39028,20145187
39029,20195417
39030,20220982
39031,20158679
39032,20222888
39033,20214847
39034,20167425
39035,20208598
39036,20232311
39037,20173180
39038,20244152
39039,20238653
39040,20238847
39041,20202145
39042,20251754
39043,20252990
39044,20205925
39045,20260224
39046,20275215
39047,20234772
39048,20269365
39049,20271368
39050,20226741
39051,20286268
39052,20291985
39053,20232333
39054,20296763
39055,20293514
39056,20248327
39057,20312613
39058,20314854
39059,20244347
39060,20339757
39061,20327386
39062,20332697
39063,20259789
39064,20332086
39065,20344568
39066,20291090
39067,20344431
39068,20358328
39069,20293471
39070,20356330
39071,20357935
39072,20309225
39073,20359272
39074,20376249
39075,20321724
39076,20378799
39077,20373171
39078,20327883
39079,20386393
39080,20405800
39081,20341288
39082,20410907
39083,20417225
39084,20337096
39085,20413876
39086,20414087
39087,20378517
39088,20418217
39089,20417044
39090,20438905
39091,20374805
39092,20423631
39093,20433479
39094,20372863
39095,20449346
39096,20459620
39097,20376996
39098,20472577
39099,20447396
39100,20399887
39101,20481121
39102,20470921
39103,20423338
39104,20478769
39105,20491425
39106,20430190
39107,20494174
39108,20503475
39109,20437007
39110,20513579
39111,20501804
39112,20503791
39113,20456085
39114,20521614
39115,20525466
39116,20467459
39117,20537501
39118,20532401
39119,20467514
39120,20542204
39121,20537687
39122,20480510
39123,20560042
39124,20555699
39125,20494109
39126,20556504
39127,20563060
39128,20520505
39129,20582144
39130,20585914
39131,20521086
39132,20587828
39133,20591478
39134,20527930
39135,20598653
39136,20604459
39137,20542598
39138,20605246
39139,20612213
39140,20622662
39141,20553974
39142,20626404
39143,20620661
39144,20566421
39145,20625631
39146,20630677
39147,20578724
39148,20641671
39149,20644614
39150,20596889
39151,20673744
39152,20647460
39153,20611322
39154,20662222
39155,20674340
39156,20616817
39157,20679461
39158,20684084
39159,20634081
39160,20677280
39161,20676319
39162,20695817
39163,20643650
39164,20706650
39165,20703851
39166,20640222
39167,20706082
39168,20719805
39169,20642871
39170,20710751
39171,20729628
39172,20670672
39173,20737609
39174,20752499
39175,20676066
39176,20761808
39177,20750895
39178,20696478
39179,20758717
39180,20768052
39181,20694424
39182,20759878
39183,20789482
39184,20722418
39185,20780672
39186,20792839
39187,20728499
39188,20786896
39189,20796353
39190,20812590
39191,20747240
39192,20809626
39193,20808913
39194,20746625
39195,20812314
39196,20829597
39197,20760607
39198,20836658
39199,20841494
39200,20784346
39201,20845359
39202,20844385
39203,20778582
39204,20841636
39205,20849677
39206,20795588
39207,20862109
39208,20866610
39209,20802512
39210,20870149
39211,20898175
39212,20879447
39213,20824255
39214,20872663
39215,20881003
39216,20831799
39217,20903867
39218,20912322
39219,20869570
39220,20903826
39221,20901132
39222,20852234
39223,20927168
39224,20925347
39225,20871410
39226,20933327
39227,20942928
39228,20870440
39229,20945059
39230,20954092
39231,20881282
39232,20973908
39233,20950272
39234,20909552
39235,20969495
39236,20975900
39237,20920834
39238,20977024
39239,20987416
39240,20971106
39241,20939708
39242,21017420
39243,21007255
39244,20925737
39245,21009821
39246,21011408
39247,20938012
39248,21014396
39249,21024202
39250,20945267
39251,21036707
39252,21041784
39253,20969007
39254,21038362
39255,21037013
39256,20987690
39257,21052486
39258,21071888
39259,21005305
39260,21072651
39261,21060992
39262,21086782
39263,21010164
39264,21074127
39265,21076529
39266,21022098
39267,21080747
39268,21070718
39269,21034983
39270,21096026
39271,21109521
39272,21050012
39273,21100563
39274,21121213
39275,21063164
39276,21124026
39277,21112018
39278,21064659
39279,21117415
39280,21134653
39281,21070774
39282,21151912
39283,21152415
39284,21097847
39285,21158240
39286,21164821
39287,21102966
39288,21170809
39289,21179813
39290,21164045
39291,21098956
39292,21181950
39293,21181956
39294,21130177
39295,21201961
39296,21204681
39297,21121071
39298,21199650
39299,21219379
39300,21143995
39301,21208415
39302,21220758
39303,21146378
39304,21224382
39305,21232725
39306,21183555
39307,21235923
39308,21231870
39309,21171894
39310,21238989
39311,21251928
39312,21246146
39313,21196075
39314,21264249
39315,21251751
39316,21212490
39317,21270184
39318,21278477
39319,21224569
39320,21274421
39321,21281952
39322,21216411
39323,21279807
39324,21307087
39325,21234166
39326,21331613
39327,21324834
39328,21241180
39329,21315513
39330,21330228
39331,21251424
39332,21334931
39333,21348529
39334,21269535
39335,21355531
39336,21348323
39337,21290332
39338,21352913
39339,21362928
39340,21358600
39341,21296762
39342,21369537
39343,21382227
39344,21306801
39345,21381772
39346,21389682
39347,21326343
39348,21392804
39349,21394236
39350,21337115
39351,21402149
39352,21411497
39353,21353466
39354,21419365
39355,21414339
39356,21355348
39357,21420582
39358,21416390
39359,21360565
39360,21439881
39361,21428791
39362,21442217
39363,21376382
39364,21454023
39365,21457926
39366,21392641
39367,21463605
39368,21454063
39369,21400323
39370,21490106
39371,21493285
39372,21418027
39373,21485067
39374,21488694
39375,21431626
39376,21494463
39377,21496828
39378,21441378
39379,21506639
39380,21517726
39381,21449224
39382,21523665
39383,21527299
39384,21461780
39385,21536335
39386,21526346
39387,21469948
39388,21526464
39389,21532491
39390,21548169
39391,21490832
39392,21570518
39393,21563171
39394,21487933
39395,21561815
39396,21574741
39397,21513985
39398,21591949
39399,21585604
39400,21521710
39401,21583995
39402,21593530
39403,21513536
39404,21596559
39405,21595137
39406,21543642
39407,21601668
39408,21637386
39409,21556349
39410,21629608
39411,21624703
39412,21622330
39413,21558739
39414,21634280
39415,21671479
39416,21580848
39417,21642631
39418,21668630
39419,21578778
39420,21663119
39421,21663896
39422,21581237
39423,21668897
39424,21660451
39425,21611385
39426,21684133
39427,21687703
39428,21624127
39429,21690580
39430,21694207
39431,21641467
39432,21711789
39433,21721427
39434,21644962
39435,21721075
39436,21720363
39437,21652659
39438,21722574
39439,21730150
39440,21721760
39441,21666914
39442,21740290
39443,21757309
39444,21676384
39445,21754297
39446,21762176
39447,21708514
39448,21762891
39449,21766260
39450,21707281
39451,21783387
39452,21775152
39453,21730734
39454,21775165
39455,21796787
39456,21726523
39457,21801782
39458,21822839
39459,21737578
39460,21803944
39461,21810187
39462,21827039
39463,21757663
39464,21818755
39465,21824681
39466,21762922
39467,21826829
39468,21842142
39469,21769744
39470,21844926
39471,21837559
39472,21782739
39473,21854483
39474,21859416
39475,21805146
39476,21871416
39477,21878661
39478,21820197
39479,21882691
39480,21867863
39481,21802252
39482,21899137
39483,21902705
39484,21828939
39485,21893525
39486,21902449
39487,21849688
39488,21932465
39489,21928225
39490,21915762
39491,21859429
39492,21939110
39493,21916129
39494,21868997
39495,21936573
39496,21928667
39497,21876860
39498,21955544
39499,21965020
39500,21888170
39501,21963124
39502,21958409
39503,21904979
39504,21970780
39505,21974599
39506,21904999
39507,21994855
39508,22006997
39509,21928512
39510,21993916
39511,21999736
39512,21998583
39513,21935035
39514,22019505
39515,22010670
39516,21950218
39517,22029173
39518,22038516
39519,21962721
39520,22014845
39521,22035994
39522,21977897
39523,22053176
39524,22039435
39525,21976813
39526,22061083
39527,22053828
39528,21989355
39529,22084270
39530,22070188
39531,22015164
39532,22080167
39533,22078516
39534,22031429
39535,22093369
39536,22095563
39537,22032470
39538,22109285
39539,22113141
39540,22099570
39541,22048711
39542,22117662
39543,22110702
39544,22062344
39545,22127548
39546,22140711
39547,22055008
39548,22131503
39549,22147304
39550,22094459
39551,22145290
39552,22149938
39553,22102640
39554,22169783
39555,22179250
39556,22095335
39557,22171444
39558,22162112
39559,22108562
39560,22178178
39561,22192391
39562,22196807
39563,22112232
39564,22177427
39565,22193499
39566,22155982
39567,22212134
39568,22225577
39569,22160324
39570,22228052
39571,22238428
39572,22178984
39573,22233961
39574,22236609
39575,22172061
39576,22249610
39577,22244538
39578,22189915
39579,22252747
39580,22256934
39581,22198752
39582,22272937
39583,22269618
39584,22222562
39585,22284331
39586,22277969
39587,22212648
39588,22312938
39589,22292255
39590,22297968
39591,22248435
39592,22308216
39593,22311879
39594,22246656
39595,22304513
39596,22310317
39597,22262195
39598,22317585
39599,22326698
39600,22271776
39601,22326604
39602,22341290
39603,22270394
39604,22344235
39605,22338349
39606,22279094
39607,22361697
39608,22376128
39609,22293477
39610,22377059
39611,22382840
39612,22367352
39613,22302146
39614,22382876
39615,22397681
39616,22319045
39617,22400482
39618,22409099
39619,22335713
39620,22414288
39621,22418114
39622,22357055
39623,22413186
39624,22434597
39625,22336259
39626,22432961
39627,22451472
39628,22363668
39629,22432080
39630,22454618
39631,22403504
39632,22464819
39633,22475765
39634,22385229
39635,22461573
39636,22463495
39637,22404298
39638,22486654
39639,22501352
39640,22487381
39641,22420721
39642,22492567
39643,22500638
39644,22428524
39645,22511002
39646,22492477
39647,22447637
39648,22510631
39649,22507046
39650,22479057
39651,22526513
39652,22525100
39653,22466671
39654,22531564
39655,22546594
39656,22466791
39657,22545723
39658,22559344
39659,22502357
39660,22566307
39661,22554906
39662,22565639
39663,22503402
39664,22575874
39665,22582184
39666,22530928
39667,22579847
39668,22584064
39669,22524379
39670,22584154
39671,22588129
39672,22550186
39673,22611033
39674,22606039
39675,22548242
39676,22624213
39677,22629481
39678,22565250
39679,22620692
39680,22632570
39681,22566285
39682,22640683
39683,22656228
39684,22585762
39685,22661452
39686,22654219
39687,22589237
39688,22677123
39689,22681215
39690,22679607
39691,22615377
39692,22681749
39693,22683960
39694,22626579
39695,22700355
39696,22682507
39697,22641736
39698,22697935
39699,22721810
39700,22647463
39701,22723707
39702,22728690
39703,22658480
39704,22741440
39705,22723963
39706,22674436
39707,22728648
39708,22742229
39709,22679917
39710,22750435
39711,22757741
39712,22744953
39713,22690265
39714,22756887
39715,22767437
39716,22703902
39717,22764524
39718,22787880
39719,22724146
39720,22780741
39721,22808273
39722,22728038
39723,22804305
39724,22792423
39725,22732436
39726,22801808
39727,22823837
39728,22741816
39729,22837755
39730,22819403
39731,22771770
39732,22839111
39733,22824774
39734,22785399
39735,22839042
39736,22844868
39737,22778006
39738,22865423
39739,22850170
39740,22873326
39741,22796798
39742,22877327
39743,22859750
39744,22816017
39745,22881502
39746,22880218
39747,22816416
39748,22900692
39749,22913951
39750,22845681
39751,22904439
39752,22911034
39753,22863255
39754,22917717
39755,22929313
39756,22857700
39757,22925720
39758,22930457
39759,22886938
39760,22947573
39761,22940572
39762,22937885
39763,22879153
39764,22944061
39765,22956427
39766,22897449
39767,22955509
39768,22963287
39769,22900684
39770,22977382
39771,22984286
39772,22935082
39773,22999223
39774,22990731
39775,22917536
39776,23003582
39777,23000627
39778,22943945
39779,23027675
39780,23012139
39781,22963015
39782,23019215
39783,23006373
39784,22971523
39785,23041980
39786,23041979
39787,22973920
39788,23057491
39789,23055155
39790,23057188
39791,23002381
39792,23056643
39793,23048698
39794,22985685
39795,23071013
39796,23086760
39797,23019808
39798,23082684
39799,23073181
39800,22999679
39801,23099037
39802,23103476
39803,23060781
39804,23094093
39805,23108655
39806,23037810
39807,23113809
39808,23133383
39809,23056707
39810,23131910
39811,23130079
39812,23143046
39813,23063390
39814,23159693
39815,23131792
39816,23075211
39817,23172376
39818,23164042
39819,23094567
39820,23164328
39821,23164240
39822,23106290
39823,23160948
39824,23195367
39825,23108446
39826,23186984
39827,23198689
39828,23123074
39829,23190404
39830,23198565
39831,23140794
39832,23202335
39833,23214959
39834,23152844
39835,23221312
39836,23214605
39837,23164288
39838,23236350
39839,23250286
39840,23237817
39841,23190333
39842,23234219
39843,23239207
39844,23199158
39845,23273555
39846,23256705
39847,23193297
39848,23288827
39849,23280679
39850,23214064
39851,23284117
39852,23294535
39853,23226238
39854,23293688
39855,23294149
39856,23233581
39857,23310305
39858,23317008
39859,23235091
39860,23321801
39861,23316266
39862,23322627
39863,23253443
39864,23335608
39865,23335965
39866,23266554
39867,23341449
39868,23345686
39869,23269794
39870,23371013
39871,23366186
39872,23301823
39873,23372609
39874,23362541
39875,23304430
39876,23388049
39877,23384594
39878,23299660
39879,23374515
39880,23402752
39881,23313440
39882,23399515
39883,23408494
39884,23330228
39885,23414326
39886,23422780
39887,23346733
39888,23416251
39889,23414596
39890,23433094
39891,23363775
39892,23444338
39893,23432100
39894,23378953
39895,23452528
39896,23454858
39897,23380470
39898,23462853
39899,23445322
39900,23399599
39901,23465803
39902,23480045
39903,23418674
39904,23490259
39905,23470439
39906,23420639
39907,23473380
39908,23500192
39909,23427586
39910,23509826
39911,23529753
39912,23510964
39913,23442432
39914,23523507
39915,23532489
39916,23441161
39917,23531784
39918,23532772
39919,23468812
39920,23546975
39921,23538879
39922,23479656
39923,23558350
39924,23570951
39925,23489613
39926,23580441
39927,23571393
39928,23481377
39929,23591120
39930,23574806
39931,23516635
39932,23578749
39933,23589089
39934,23529396
39935,23597216
39936,23596108
39937,23554712
39938,23629484
39939,23622488
39940,23617727
39941,23547086
39942,23632561
39943,23623278
39944,23546475
39945,23645611
39946,23643433
39947,23579918
39948,23655565
39949,23650400
39950,23595524
39951,23658597
39952,23675816
39953,23589027
39954,23675037
39955,23691419
39956,23609908
39957,23680821
39958,23694864
39959,23623309
39960,23694961
39961,23704972
39962,23693821
39963,23631645
39964,23705068
39965,23717751
39966,23650198
39967,23727215
39968,23726874
39969,23640298
39970,23711895
39971,23734726
39972,23669862
39973,23745002
39974,23736793
39975,23685618
39976,23757153
39977,23756393
39978,23681904
39979,23764201
39980,23766162
39981,23703264
39982,23777167
39983,23779603
39984,23708717
39985,23790275
39986,23794367
39987,23746605
39988,23800883
39989,23807729
39990,23809348
39991,23741137
39992,23816112
39993,23822218
39994,23743286
39995,23814624
39996,23830615
39997,23751484
39998,23826053
39999,23837337
40000,23756456
40001,23855126
40002,23849080
40003,23776886
40004,23862955
40005,23857868
40006,23793138
40007,23876958
40008,23896747
40009,23815313
40010,23886390
40011,23880951
40012,23898795
40013,23816754
40014,23911825
40015,23907470
40016,23846619
40017,23921504
40018,23921970
40019,23836358
40020,23923232
40021,23953821
40022,23853602
40023,23944739
40024,23939060
40025,23864544
40026,23945511
40027,23946759
40028,23870071
40029,23972829
40030,23973665
40031,23903996
40032,23968695
40033,23977158
40034,23890189
40035,23996937
40036,23976346
40037,23921993
40038,23980727
40039,23981904
40040,24005150
40041,23951730
40042,24015316
40043,24009945
40044,23919151
40045,24013183
40046,24021071
40047,23932711
40048,24035438
40049,24032553
40050,23951845
40051,24037752
40052,24046349
40053,23967734
40054,24064536
40055,24063225
40056,23990850
40057,24052004
40058,24047452
40059,24001639
40060,24066013
40061,24079465
40062,24086365
40063,24008584
40064,24086018
40065,24092944
40066,24028505
40067,24104231
40068,24109380
40069,24028011
40070,24128795
40071,24137858
40072,24039102
40073,24132899
40074,24126578
40075,24059596
40076,24139236
40077,24144573
40078,24066119
40079,24134645
40080,24149118
40081,24091215
40082,24168784
40083,24155959
40084,24076311
40085,24150030
40086,24187147
40087,24099475
40088,24199069
40089,24193716
40090,24164416
40091,24122172
40092,24204584
40093,24191172
40094,24122807
40095,24204954
40096,24203156
40097,24141404
40098,24222621
40099,24228557
40100,24164620
40101,24235323
40102,24232874
40103,24150375
40104,24244205
40105,24235894
40106,24183247
40107,24256278
40108,24251663
40109,24184712
40110,24268041
40111,24274869
40112,24270164
40113,24196643
40114,24290508
40115,24276123
40116,24221211
40117,24297222
40118,24289954
40119,24221135
40120,24311926
40121,24321462
40122,24240359
40123,24316629
40124,24321458
40125,24252760
40126,24323732
40127,24328210
40128,24243458
40129,24340909
40130,24332035
40131,24263920
40132,24341104
40133,24339811
40134,24284223
40135,24356285
40136,24346888
40137,24276930
40138,24363131
40139,24360081
40140,24382969
40141,24308863
40142,24382606
40143,24390881
40144,24312280
40145,24385010
40146,24421268
40147,24327048
40148,24415556
40149,24398634
40150,24341104
40151,24425891
40152,24423558
40153,24343063
40154,24423277
40155,24427286
40156,24355333
40157,24437278
40158,24437152
40159,24382555
40160,24461260
40161,24470584
40162,24468987
40163,24391008
40164,24444810
40165,24497485
40166,24413184
40167,24482894
40168,24486724
40169,24403554
40170,24498436
40171,24492365
40172,24423302
40173,24510747
40174,24501378
40175,24437522
40176,24503596
40177,24524238
40178,24451473
40179,24519120
40180,24527874
40181,24463809
40182,24551714
40183,24530667
40184,24467677
40185,24543752
40186,24567539
40187,24489792
40188,24558336
40189,24570388
40190,24562878
40191,24495910
40192,24580069
40193,24595842
40194,24516240
40195,24600339
40196,24585842
40197,24511022
40198,24612080
40199,24620791
40200,24510890
40201,24605338
40202,24616143
40203,24548878
40204,24628367
40205,24617408
40206,24564311
40207,24641873
40208,24652210
40209,24580463
40210,24640077
40211,24644472
40212,24674867
40213,24578594
40214,24645248
40215,24663993
40216,24571579
40217,24669542
40218,24668595
40219,24605249
40220,24681358
40221,24680422
40222,24605057
40223,24705061
40224,24700329
40225,24610798
40226,24717304
40227,24726506
40228,24627118
40229,24706294
40230,24734498
40231,24641061
40232,24725308
40233,24733595
40234,24648878
40235,24730206
40236,24744802
40237,24664812
40238,24755394
40239,24769153
40240,24755412
40241,24687534
40242,24764833
40243,24757725
40244,24708114
40245,24772732
40246,24783872
40247,24703961
40248,24780596
40249,24782440
40250,24720343
40251,24801168
40252,24801020
40253,24743916
40254,24818259
40255,24793029
40256,24739260
40257,24832967
40258,24814616
40259,24747087
40260,24825076
40261,24852232
40262,24836349
40263,24766030
40264,24840055
40265,24858474
40266,24780072
40267,24859854
40268,24865493
40269,24793147
40270,24867861
40271,24872233
40272,24787224
40273,24861624
40274,24891014
40275,24815506
40276,24892793
40277,24886192
40278,24818690
40279,24899467
40280,24908096
40281,24832220
40282,24898179
40283,24919602
40284,24840053
40285,24924754
40286,24928573
40287,24834680
40288,24937151
40289,24944825
40290,24944314
40291,24881316
40292,24949761
40293,24945921
40294,24892389
40295,24959821
40296,24971003
40297,24868243
40298,24973640
40299,24984448
40300,24904046
40301,24988060
40302,24988657
40303,24915420
40304,25014966
40305,25003581
40306,24932923
40307,25027232
40308,25015033
40309,24950720
40310,25018823
40311,25023371
40312,25033062
40313,24954741
40314,25039364
40315,25031307
40316,24958381
40317,25041353
40318,25062649
40319,24984833
40320,25072200
40321,25051551
40322,24996078
40323,25070165
40324,25055803
40325,24988024
40326,25081441
40327,25078774
40328,25023606
40329,25080577
40330,25086763
40331,25006252
40332,25111842
40333,25115935
40334,25045418
40335,25099488
40336,25112646
40337,25031699
40338,25114624
40339,25116446
40340,25134602
40341,25047265
40342,25157333
40343,25125820
40344,25074762
40345,25173934
40346,25156617
40347,25078542
40348,25165561
40349,25158768
40350,25092045
40351,25179004
40352,25177929
40353,25102243
40354,25178872
40355,25193888
40356,25103202
40357,25208287
40358,25217719
40359,25147971
40360,25215707
40361,25203090
40362,25215501
40363,25163547
40364,25252992
40365,25218564
40366,25152105
40367,25258972
40368,25236845
40369,25159478
40370,25256247
40371,25251047
40372,25169457
40373,25269834
40374,25271580
40375,25197981
40376,25272359
40377,25266299
40378,25198854
40379,25291294
40380,25278030
40381,25228705
40382,25296897
40383,25296708
40384,25222718
40385,25308743
40386,25287922
40387,25233952
40388,25312583
40389,25318742
40390,25334396
40391,25255343
40392,25315955
40393,25330359
40394,25253867
40395,25344218
40396,25334348
40397,25252699
40398,25356206
40399,25360736
40400,25289584
40401,25374200
40402,25362936
40403,25293755
40404,25362588
40405,25391754
40406,25301373
40407,25399834
40408,25390189
40409,25310522
40410,25380585
40411,25411884
40412,25419186
40413,25332435
40414,25410944
40415,25422407
40416,25350512
40417,25436858
40418,25417748
40419,25354889
40420,25431915
40421,25422411
40422,25371735
40423,25442584
40424,25449885
40425,25366076
40426,25472458
40427,25448218
40428,25396996
40429,25470807
40430,25477457
40431,25413613
40432,25498458
40433,25493051
40434,25406396
40435,25492378
40436,25509917
40437,25433504
40438,25510533
40439,25511511
40440,25504457
40441,25439882
40442,25531698
40443,25529436
40444,25444227
40445,25540518
40446,25522569
40447,25457508
40448,25534754
40449,25556687
40450,25476745
40451,25554487
40452,25554852
40453,25473225
40454,25575180
40455,25560557
40456,25491209
40457,25566638
40458,25567889
40459,25510986
40460,25589649
40461,25586563
40462,25592016
40463,25536096
40464,25617311
40465,25603020
40466,25523543
40467,25631611
40468,25619861
40469,25548521
40470,25630964
40471,25647042
40472,25555266
40473,25647913
40474,25644003
40475,25552497
40476,25648939
40477,25636687
40478,25583904
40479,25672707
40480,25654458
40481,25599235
40482,25679080
40483,25660003
40484,25583568
40485,25669142
40486,25682061
40487,25603761
40488,25704292
40489,25688767
40490,25703369
40491,25621450
40492,25702851
40493,25726978
40494,25643704
40495,25730191
40496,25708393
40497,25641546
40498,25726211
40499,25726638
40500,25655085
40501,25753555
40502,25743609
40503,25687518
40504,25740066
40505,25755231
40506,25699280
40507,25767077
40508,25767534
40509,25695328
40510,25785928
40511,25765696
40512,25776540
40513,25697615
40514,25801949
40515,25790156
40516,25718937
40517,25803694
40518,25818345
40519,25722621
40520,25814771
40521,25817957
40522,25744991
40523,25815201
40524,25827223
40525,25763250
40526,25830670
40527,25846162
40528,25774383
40529,25837896
40530,25869582
40531,25781545
40532,25867939
40533,25880347
40534,25780717
40535,25859894
40536,25889588
40537,25808481
40538,25877534
40539,25874786
40540,25903983
40541,25819540
40542,25920444
40543,25902368
40544,25809998
40545,25937152
40546,25907066
40547,25831540
40548,25922940
40549,25921306
40550,25850836
40551,25930574
40552,25931714
40553,25861992
40554,25941888
40555,25942501
40556,25862113
40557,25957159
40558,25977297
40559,25894737
40560,25968681
40561,25961582
40562,25961145
40563,25904563
40564,25984680
40565,25975174
40566,25903908
40567,26000323
40568,25987286
40569,25940685
40570,26003588
40571,26000642
40572,25928401
40573,26015273
40574,26022363
40575,25927558
40576,26017073
40577,26025622
40578,25949545
40579,26054274
40580,26032884
40581,25978222
40582,26032775
40583,26067963
40584,25980094
40585,26070289
40586,26054772
40587,25974312
40588,26079032
40589,26078489
40590,26085305
40591,26007809
40592,26093488
40593,26087657
40594,26025963
40595,26115777
40596,26090604
40597,26023822
40598,26098025
40599,26121901
40600,26031243
40601,26116776
40602,26120766
40603,26044288
40604,26128799
40605,26123715
40606,26058891
40607,26123962
40608,26139861
40609,26065840
40610,26161083
40611,26165759
40612,26174332
40613,26078589
40614,26169381
40615,26164142
40616,26102954
40617,26177832
40618,26183465
40619,26090677
40620,26178210
40621,26181119
40622,26122257
40623,26207734
40624,26220753
40625,26133990
40626,26223515
40627,26236346
40628,26149161
40629,26211719
40630,26226219
40631,26155552
40632,26234250
40633,26235476
40634,26167654
40635,26243095
40636,26237580
40637,26176380
40638,26245014
40639,26266999
40640,26263405
40641,26203877
40642,26271230
40643,26256502
40644,26187332
40645,26285816
40646,26284442
40647,26223739
40648,26305799
40649,26298727
40650,26241365
40651,26304969
40652,26301325
40653,26243507
40654,26326683
40655,26320935
40656,26221365
40657,26320002
40658,26333569
40659,26251007
40660,26326463
40661,26343946
40662,26348032
40663,26263032
40664,26367731
40665,26357598
40666,26264952
40667,26348714
40668,26372565
40669,26290077
40670,26377931
40671,26401222
40672,26286508
40673,26391410
40674,26406933
40675,26311473
40676,26406895
40677,26407578
40678,26337804
40679,26417201
40680,26416855
40681,26332113
40682,26410878
40683,26411942
40684,26351919
40685,26421058
40686,26435421
40687,26364452
40688,26449247
40689,26471612
40690,26446375
40691,26373611
40692,26467250
40693,26472233
40694,26389687
40695,26482236
40696,26473534
40697,26386755
40698,26488079
40699,26472815
40700,26400073
40701,26506554
40702,26503806
40703,26429755
40704,26488850
40705,26513893
40706,26418886
40707,26537916
40708,26515509
40709,26413894
40710,26526277
40711,26535211
40712,26542442
40713,26463328
40714,26538475
40715,26541120
40716,26456791
40717,26544037
40718,26563005
40719,26488178
40720,26580217
40721,26584141
40722,26497245
