dist,count_sum
37115,22194145
37116,22103542
37117,22195333
37118,22194441
37119,22129680
37120,22198226
37121,22205326
37122,22165793
37123,22226495
37124,22233350
37125,22162400
37126,22248636
37127,22243320
37128,22193367
37129,22260782
37130,22272136
37131,22210166
37132,22240565
37133,22276865
37134,22197319
37135,22279996
37136,22292276
37137,22224763
37138,22292857
37139,22304645
37140,22299594
37141,22272705
37142,22324106
37143,22329482
37144,22277370
37145,22322737
37146,22324624
37147,22295490
37148,22346042
37149,22376768
37150,22285567
37151,22367265
37152,22383120
37153,22310254
37154,22405615
37155,22391585
37156,22324837
37157,22413441
37158,22408092
37159,22334903
37160,22421427
37161,22417641
37162,22430521
37163,22357951
37164,22437758
37165,22449455
37166,22379341
37167,22445849
37168,22460204
37169,22400512
37170,22458240
37171,22491316
37172,22410646
37173,22472041
37174,22499028
37175,22446967
37176,22510643
37177,22516492
37178,22443360
37179,22525784
37180,22521933
37181,22454908
37182,22522573
37183,22539105
37184,22461498
37185,22544858
37186,22555736
37187,22493259
37188,22569465
37189,22568167
37190,22595577
37191,22508790
37192,22600688
37193,22572999
37194,22525627
37195,22599637
37196,22599285
37197,22549411
37198,22606585
37199,22622576
37200,22566240
37201,22667305
37202,22655852
37203,22560699
37204,22646821
37205,22645161
37206,22576436
37207,22667140
37208,22667772
37209,22596135
37210,22687624
37211,22682736
37212,22666159
37213,22607729
37214,22722010
37215,22681266
37216,22629149
37217,22711641
37218,22710810
37219,22658253
37220,22753005
37221,22744947
37222,22657635
37223,22746479
37224,22759741
37225,22667507
37226,22752803
37227,22761645
37228,22702613
37229,22773511
37230,22779011
37231,22709299
37232,22768958
37233,22786091
37234,22729474
37235,22817212
37236,22797127
37237,22751529
37238,22839118
37239,22836186
37240,22823510
37241,22760741
37242,22864697
37243,22838961
37244,22770682
37245,22869831
37246,22876701
37247,22783948
37248,22860388
37249,22899526
37250,22810891
37251,22898711
37252,22881116
37253,22832611
37254,22896314
37255,22894607
37256,22849939
37257,22923762
37258,22927739
37259,22891864
37260,22935345
37261,22936397
37262,22925381
37263,22886965
37264,22969609
37265,22956145
37266,22901004
37267,22968758
37268,22963107
37269,22924528
37270,22992740
37271,22974630
37272,22942450
37273,22997445
37274,23019535
37275,22938593
37276,23017636
37277,23030612
37278,22978685
37279,23036635
37280,23057279
37281,22998202
37282,23052151
37283,23050606
37284,22996787
37285,23069307
37286,23072761
37287,23022713
37288,23096945
37289,23116570
37290,23119124
37291,23056564
37292,23100574
37293,23115697
37294,23045933
37295,23112363
37296,23140201
37297,23039229
37298,23112984
37299,23156291
37300,23088360
37301,23145998
37302,23140325
37303,23089264
37304,23168200
37305,23152234
37306,23118732
37307,23191862
37308,23194815
37309,23114242
37310,23216113
37311,23204463
37312,23213439
37313,23132747
37314,23239940
37315,23236797
37316,23149922
37317,23252345
37318,23235696
37319,23185474
37320,23261567
37321,23270675
37322,23219059
37323,23276673
37324,23251578
37325,23209568
37326,23274667
37327,23278225
37328,23230552
37329,23290605
37330,23340322
37331,23242600
37332,23314006
37333,23320598
37334,23265206
37335,23323012
37336,23343093
37337,23266210
37338,23335338
37339,23362759
37340,23392565
37341,23299405
37342,23373885
37343,23353131
37344,23303658
37345,23399399
37346,23384050
37347,23322498
37348,23394794
37349,23412857
37350,23360715
37351,23418470
37352,23431624
37353,23355554
37354,23419677
37355,23436328
37356,23375336
37357,23430848
37358,23457557
37359,23394753
37360,23475366
37361,23459060
37362,23482221
37363,23398693
37364,23492979
37365,23504478
37366,23429662
37367,23508716
37368,23496507
37369,23425024
37370,23516246
37371,23532817
37372,23455403
37373,23539141
37374,23558991
37375,23484173
37376,23579038
37377,23554846
37378,23512973
37379,23572870
37380,23578080
37381,23500453
37382,23579330
37383,23601990
37384,23529362
37385,23610922
37386,23594206
37387,23532976
37388,23632370
37389,23651056
37390,23616059
37391,23556954
37392,23610439
37393,23655270
37394,23562835
37395,23671305
37396,23658022
37397,23600637
37398,23698270
37399,23691065
37400,23621119
37401,23677893
37402,23678868
37403,23630620
37404,23683004
37405,23709913
37406,23642128
37407,23726502
37408,23718366
37409,23663846
37410,23752405
37411,23767644
37412,23761075
37413,23689291
37414,23753845
37415,23792571
37416,23706595
37417,23780477
37418,23773559
37419,23696419
37420,23782646
37421,23809429
37422,23711095
37423,23793735
37424,23819697
37425,23751318
37426,23816497
37427,23841940
37428,23752961
37429,23848574
37430,23851329
37431,23767016
37432,23823166
37433,23856942
37434,23778667
37435,23861266
37436,23879371
37437,23806236
37438,23907240
37439,23901768
37440,23903420
37441,23833639
37442,23931836
37443,23901534
37444,23858638
37445,23920975
37446,23925925
37447,23866786
37448,23921239
37449,23931551
37450,23899413
37451,23942787
37452,23957618
37453,23880489
37454,23985677
37455,23966915
37456,23898187
37457,24014529
37458,23993773
37459,23925384
37460,23999508
37461,24029447
37462,24026341
37463,23947747
37464,24036900
37465,24040892
37466,23968735
37467,24038024
37468,24033964
37469,23969532
37470,24048797
37471,24054538
37472,24005817
37473,24067856
37474,24086997
37475,23996991
37476,24098958
37477,24109813
37478,24024821
37479,24114304
37480,24077011
37481,24057086
37482,24122825
37483,24141111
37484,24068556
37485,24139419
37486,24150391
37487,24070780
37488,24161883
37489,24177297
37490,24154151
37491,24106096
37492,24205981
37493,24176044
37494,24112983
37495,24183261
37496,24194802
37497,24143679
37498,24222793
37499,24214578
37500,24130103
37501,24220869
37502,24223496
37503,24151998
37504,24240747
37505,24270187
37506,24191439
37507,24283389
37508,24256664
37509,24202567
37510,24248350
37511,24295293
37512,24286486
37513,24201487
37514,24315370
37515,24290288
37516,24242364
37517,24320980
37518,24318489
37519,24236250
37520,24343871
37521,24323822
37522,24261200
37523,24349313
37524,24351983
37525,24275478
37526,24352344
37527,24369764
37528,24315835
37529,24371663
37530,24382236
37531,24324247
37532,24377364
37533,24397274
37534,24326479
37535,24416608
37536,24446818
37537,24359551
37538,24437742
37539,24417709
37540,24439494
37541,24380935
37542,24451955
37543,24445360
37544,24394774
37545,24455629
37546,24488114
37547,24421976
37548,24468925
37549,24479895
37550,24423425
37551,24532387
37552,24487212
37553,24449422
37554,24541110
37555,24543137
37556,24451023
37557,24533629
37558,24550547
37559,24471162
37560,24545188
37561,24550039
37562,24562459
37563,24486150
37564,24576765
37565,24588991
37566,24511809
37567,24576059
37568,24596911
37569,24523310
37570,24600535
37571,24607446
37572,24565485
37573,24624376
37574,24631871
37575,24564220
37576,24639392
37577,24644082
37578,24582706
37579,24661956
37580,24679493
37581,24584954
37582,24661048
37583,24692241
37584,24591538
37585,24694148
37586,24699114
37587,24617536
37588,24710090
37589,24723322
37590,24705011
37591,24654483
37592,24717907
37593,24733365
37594,24655194
37595,24768374
37596,24747893
37597,24673383
37598,24759572
37599,24786484
37600,24715222
37601,24784600
37602,24789638
37603,24715727
37604,24816837
37605,24818706
37606,24725858
37607,24797923
37608,24816626
37609,24773503
37610,24830566
37611,24829101
37612,24829202
37613,24775908
37614,24837838
37615,24843825
37616,24799518
37617,24854280
37618,24862944
37619,24773405
37620,24893685
37621,24900125
37622,24824728
37623,24891993
37624,24901023
37625,24846359
37626,24902056
37627,24942578
37628,24835157
37629,24942268
37630,24934421
37631,24872744
37632,24952142
37633,24936228
37634,24870880
37635,24974584
37636,24952851
37637,24892000
37638,24972307
37639,25003258
37640,24994394
37641,24906617
37642,24988644
37643,25014220
37644,24965745
37645,25037289
37646,25032239
37647,24961425
37648,25025317
37649,25056419
37650,24949718
37651,25043407
37652,25043210
37653,24969174
37654,25090991
37655,25068240
37656,25005550
37657,25084434
37658,25078466
37659,25003866
37660,25096334
37661,25106332
37662,25116094
37663,25041934
37664,25139259
37665,25113897
37666,25027791
37667,25111459
37668,25155678
37669,25075727
37670,25143927
37671,25162729
37672,25092046
37673,25168055
37674,25186797
37675,25123710
37676,25182220
37677,25204023
37678,25115849
37679,25207204
37680,25205644
37681,25128732
37682,25228361
37683,25210451
37684,25165743
37685,25257159
37686,25239090
37687,25158307
37688,25254186
37689,25234239
37690,25262212
37691,25204410
37692,25265692
37693,25277725
37694,25232208
37695,25309003
37696,25292025
37697,25239038
37698,25311703
37699,25328607
37700,25228709
37701,25341301
37702,25323656
37703,25251665
37704,25343408
37705,25336883
37706,25286897
37707,25348426
37708,25395131
37709,25321207
37710,25369875
37711,25364586
37712,25396765
37713,25303060
37714,25399925
37715,25396505
37716,25336229
37717,25426189
37718,25446841
37719,25343708
37720,25419240
37721,25439978
37722,25368682
37723,25481765
37724,25441838
37725,25385847
37726,25477616
37727,25462158
37728,25413287
37729,25498119
37730,25466730
37731,25413158
37732,25505175
37733,25499655
37734,25437397
37735,25531601
37736,25520681
37737,25421787
37738,25539799
37739,25552374
37740,25551565
37741,25468023
37742,25551032
37743,25553916
37744,25478160
37745,25576053
37746,25581729
37747,25509971
37748,25597211
37749,25618468
37750,25521849
37751,25598868
37752,25603946
37753,25530997
37754,25625785
37755,25628804
37756,25563907
37757,25656637
37758,25669367
37759,25576804
37760,25638011
37761,25661308
37762,25651549
37763,25587477
37764,25665591
37765,25679843
37766,25607222
37767,25701183
37768,25685045
37769,25635940
37770,25715745
37771,25716547
37772,25627670
37773,25727804
37774,25738605
37775,25673215
37776,25743805
37777,25759393
37778,25688989
37779,25748570
37780,25788341
37781,25705667
37782,25802118
37783,25782371
37784,25724929
37785,25781566
37786,25796524
37787,25727051
37788,25808568
37789,25825124
37790,25822422
37791,25742377
37792,25838022
37793,25844185
37794,25740921
37795,25879680
37796,25872951
37797,25793854
37798,25874430
37799,25884991
37800,25817268
37801,25887705
37802,25906677
37803,25822832
37804,25908453
37805,25892998
37806,25848422
37807,25937099
37808,25911832
37809,25849996
37810,25949638
37811,25909472
37812,25954219
37813,25868565
37814,25935700
37815,25964364
37816,25889756
37817,25982848
37818,25993386
37819,25902763
37820,25980460
37821,25997978
37822,25914135
37823,26006641
37824,26014888
37825,25951163
37826,26030537
37827,26025031
37828,25953214
37829,26041260
37830,26048784
37831,25995793
37832,26066328
37833,26068121
37834,25983317
37835,26086165
37836,26077110
37837,26015924
37838,26098284
37839,26084270
37840,26100647
37841,26047312
37842,26144506
37843,26116117
37844,26032670
37845,26144143
37846,26148099
37847,26056461
37848,26149066
37849,26136955
37850,26074802
37851,26165733
37852,26170472
37853,26096965
37854,26185782
37855,26185926
37856,26113654
37857,26211290
37858,26203463
37859,26118170
37860,26201180
37861,26215752
37862,26223352
37863,26163426
37864,26237837
37865,26258172
37866,26144835
37867,26254915
37868,26302733
37869,26186450
37870,26262523
37871,26289686
37872,26202290
37873,26282928
37874,26314417
37875,26227651
37876,26306145
37877,26318517
37878,26253213
37879,26340850
37880,26340998
37881,26258698
37882,26335557
37883,26331483
37884,26265114
37885,26351322
37886,26395279
37887,26312540
37888,26382573
37889,26387780
37890,26383620
37891,26310041
37892,26418554
37893,26389624
37894,26332589
37895,26417963
37896,26426838
37897,26351311
37898,26443459
37899,26446292
37900,26359156
37901,26459640
37902,26442620
37903,26389820
37904,26467282
37905,26479191
37906,26393355
37907,26483035
37908,26507405
37909,26414362
37910,26508923
37911,26499274
37912,26507801
37913,26455630
37914,26502017
37915,26544490
37916,26467033
37917,26568793
37918,26563971
37919,26483953
37920,26579490
37921,26571592
37922,26490476
37923,26596650
37924,26553147
37925,26499681
37926,26590647
37927,26605033
37928,26544712
37929,26614570
37930,26615001
37931,26541619
37932,26621305
37933,26633533
37934,26561092
37935,26660877
37936,26646059
37937,26579108
37938,26647983
37939,26667084
37940,26660251
37941,26589075
37942,26696621
37943,26691430
37944,26605123
37945,26726334
37946,26735135
37947,26650217
37948,26712434
37949,26734915
37950,26662795
37951,26754999
37952,26751400
37953,26685013
37954,26752616
37955,26768943
37956,26706310
37957,26763269
37958,26776501
37959,26719359
37960,26791827
37961,26784692
37962,26827338
37963,26720999
37964,26817450
37965,26821428
37966,26751178
37967,26829712
37968,26824746
37969,26760935
37970,26826594
37971,26858406
37972,26784422
37973,26861790
37974,26887037
37975,26799653
37976,26869899
37977,26873808
37978,26823660
37979,26906684
37980,26900542
37981,26818012
37982,26926096
37983,26920805
37984,26849866
37985,26937237
37986,26942846
37987,26867138
37988,26956316
37989,26950434
37990,26968687
37991,26895881
37992,26966679
37993,26959658
37994,26898011
37995,26980643
37996,27020859
37997,26942420
37998,27020386
37999,27022816
38000,26945811
38001,27026656
38002,27029752
38003,26984626
38004,27035593
38005,27032983
38006,26967793
38007,27064503
38008,27071877
38009,26987924
38010,27071162
38011,27075056
38012,27091016
38013,27007265
38014,27096543
38015,27098872
38016,27035564
38017,27120999
38018,27118366
38019,27056483
38020,27131981
38021,27141039
38022,27074762
38023,27159704
38024,27177638
38025,27064910
38026,27146587
38027,27186447
38028,27082309
38029,27188299
38030,27182075
38031,27113499
38032,27189087
38033,27204585
38034,27132731
38035,27206240
38036,27217712
38037,27155406
38038,27225960
38039,27221404
38040,27246971
38041,27187953
38042,27275530
38043,27255932
38044,27178099
38045,27259172
38046,27295824
38047,27213634
38048,27294564
38049,27299111
38050,27231335
38051,27333632
38052,27311225
38053,27223161
38054,27325374
38055,27353454
38056,27240674
38057,27359852
38058,27350595
38059,27275570
38060,27364169
38061,27361844
38062,27370909
38063,27291146
38064,27393953
38065,27396765
38066,27321032
38067,27391865
38068,27422791
38069,27356841
38070,27418564
38071,27410871
38072,27346056
38073,27423517
38074,27440973
38075,27371276
38076,27447529
38077,27482876
38078,27382308
38079,27498966
38080,27476202
38081,27407891
38082,27507813
38083,27510191
38084,27403482
38085,27504877
38086,27515636
38087,27446837
38088,27557801
38089,27532946
38090,27539432
38091,27468042
38092,27536830
38093,27572304
38094,27493272
38095,27558466
38096,27571887
38097,27478446
38098,27596914
38099,27591886
38100,27500456
38101,27596106
38102,27607262
38103,27550234
38104,27603771
38105,27622313
38106,27521284
38107,27640730
38108,27635622
38109,27584958
38110,27644566
38111,27673567
38112,27655246
38113,27591028
38114,27688522
38115,27674502
38116,27611296
38117,27707869
38118,27681946
38119,27627780
38120,27713111
38121,27712052
38122,27645080
38123,27705950
38124,27738437
38125,27657239
38126,27738093
38127,27760559
38128,27660037
38129,27762369
38130,27769545
38131,27689563
38132,27792629
38133,27798578
38134,27709443
38135,27795340
38136,27789135
38137,27726504
38138,27813351
38139,27835627
38140,27820974
38141,27748550
38142,27825897
38143,27836421
38144,27762735
38145,27875076
38146,27847805
38147,27799454
38148,27863455
38149,27916550
38150,27809879
38151,27893756
38152,27912482
38153,27809919
38154,27932726
38155,27908431
38156,27835591
38157,27909093
38158,27930003
38159,27829396
38160,27925999
38161,27964496
38162,27947894
38163,27904169
38164,27962791
38165,27986074
38166,27889070
38167,28002680
38168,27974177
38169,27904217
38170,28003573
38171,28011214
38172,27934219
38173,28040672
38174,28013448
38175,27969982
38176,28042895
38177,28058022
38178,27977163
38179,28051331
38180,28067874
38181,27986546
38182,28064575
38183,28088371
38184,28003035
38185,28107375
38186,28081092
38187,28044248
38188,28106667
38189,28118914
38190,28123019
38191,28049360
38192,28131049
38193,28157202
38194,28068250
38195,28145018
38196,28149373
38197,28076923
38198,28159191
38199,28186133
38200,28080206
38201,28201277
38202,28186013
38203,28127160
38204,28189408
38205,28211868
38206,28121726
38207,28204645
38208,28241537
38209,28169664
38210,28252942
38211,28260175
38212,28288467
38213,28160545
38214,28254656
38215,28272620
38216,28167001
38217,28292445
38218,28288630
38219,28228487
38220,28306365
38221,28311777
38222,28215365
38223,28319430
38224,28336739
38225,28212487
38226,28317978
38227,28348632
38228,28243664
38229,28336486
38230,28361321
38231,28277323
38232,28375182
38233,28380800
38234,28296080
38235,28394182
38236,28415163
38237,28307877
38238,28398110
38239,28403084
38240,28390433
38241,28332985
38242,28426359
38243,28419046
38244,28346918
38245,28444465
38246,28449651
38247,28367114
38248,28456277
38249,28465876
38250,28396864
38251,28470819
38252,28495584
38253,28399168
38254,28497986
38255,28508805
38256,28437081
38257,28514259
38258,28514536
38259,28416557
38260,28530683
38261,28525357
38262,28544760
38263,28469735
38264,28544491
38265,28575120
38266,28487200
38267,28598259
38268,28602172
38269,28516447
38270,28570956
38271,28579853
38272,28534063
38273,28623906
38274,28590169
38275,28532926
38276,28617443
38277,28625826
38278,28566386
38279,28663572
38280,28654153
38281,28561272
38282,28665357
38283,28687671
38284,28595895
38285,28700211
38286,28703888
38287,28626460
38288,28720939
38289,28701872
38290,28703467
38291,28655253
38292,28703537
38293,28731369
38294,28628063
38295,28764718
38296,28763063
38297,28687834
38298,28741683
38299,28771195
38300,28687933
38301,28775862
38302,28790782
38303,28687721
38304,28791432
38305,28811837
38306,28727783
38307,28807102
38308,28833559
38309,28736369
38310,28842527
38311,28836985
38312,28858456
38313,28753065
38314,28854627
38315,28860817
38316,28793846
38317,28846214
38318,28890258
38319,28778661
38320,28879940
38321,28917922
38322,28819041
38323,28886348
38324,28888717
38325,28821642
38326,28925294
38327,28914930
38328,28857905
38329,28930000
38330,28981537
38331,28848800
38332,28954601
38333,28951837
38334,28889782
38335,28979671
38336,28994190
38337,28904147
38338,29014979
38339,29012388
38340,29005845
38341,28913747
38342,29008811
38343,29038324
38344,28944109
38345,29048434
38346,29065775
38347,28962346
38348,29041233
38349,29065691
38350,28986162
38351,29100976
38352,29080966
38353,29008907
38354,29091226
38355,29073854
38356,29009711
38357,29103557
38358,29113903
38359,29060926
38360,29108545
38361,29116197
38362,29150802
38363,29051465
38364,29144994
38365,29150991
38366,29080715
38367,29183042
38368,29195793
38369,29096491
38370,29222378
38371,29199439
38372,29112454
38373,29213216
38374,29191611
38375,29129557
38376,29221976
38377,29224907
38378,29129895
38379,29238324
38380,29244004
38381,29133325
38382,29256837
38383,29278544
38384,29196724
38385,29270044
38386,29271509
38387,29220981
38388,29302961
38389,29329537
38390,29313960
38391,29225736
38392,29322812
38393,29314870
38394,29242576
38395,29334126
38396,29343393
38397,29267881
38398,29371808
38399,29372785
38400,29288337
38401,29370741
38402,29374296
38403,29287037
38404,29396950
38405,29434068
38406,29292571
38407,29400221
38408,29419307
38409,29343632
38410,29430448
38411,29435489
38412,29455063
38413,29364126
38414,29454300
38415,29481721
38416,29351155
38417,29481904
38418,29488081
38419,29416494
38420,29513621
38421,29476723
38422,29394093
38423,29518920
38424,29526768
38425,29429580
38426,29517918
38427,29515443
38428,29428481
38429,29559856
38430,29557782
38431,29489000
38432,29557081
38433,29552312
38434,29459982
38435,29577270
38436,29546630
38437,29507866
38438,29607773
38439,29606918
38440,29610661
38441,29529827
38442,29628936
38443,29626297
38444,29534844
38445,29632635
38446,29655812
38447,29554623
38448,29670523
38449,29660518
38450,29572532
38451,29658251
38452,29675068
38453,29592105
38454,29688978
38455,29675038
38456,29593868
38457,29730260
38458,29719942
38459,29624564
38460,29741212
38461,29734444
38462,29757096
38463,29653351
38464,29761068
38465,29739644
38466,29679994
38467,29746675
38468,29772606
38469,29661287
38470,29794126
38471,29819412
38472,29698475
38473,29764593
38474,29808656
38475,29706153
38476,29826987
38477,29840596
38478,29737313
38479,29840178
38480,29869916
38481,29779062
38482,29857364
38483,29893080
38484,29796193
38485,29875948
38486,29897351
38487,29825473
38488,29910358
38489,29917280
38490,29919719
38491,29823572
38492,29906141
38493,29927018
38494,29848865
38495,29968518
38496,29940451
38497,29862202
38498,29951378
38499,29954439
38500,29869151
38501,29957759
38502,29973047
38503,29874661
38504,30007047
38505,29978005
38506,29933962
38507,30025754
38508,30000947
38509,29939246
38510,30008019
38511,30038368
38512,30030852
38513,29940344
38514,30045533
38515,30065037
38516,29953187
38517,30070642
38518,30061208
38519,29993895
38520,30074467
38521,30093350
38522,30009944
38523,30109064
38524,30120743
38525,30014394
38526,30138458
38527,30130143
38528,30031867
38529,30134803
38530,30158338
38531,30056892
38532,30164933
38533,30183438
38534,30087103
38535,30173454
38536,30186297
38537,30087802
38538,30187613
38539,30207934
38540,30192277
38541,30122891
38542,30215451
38543,30232693
38544,30160450
38545,30239889
38546,30224935
38547,30157349
38548,30275012
38549,30245235
38550,30170284
38551,30273603
38552,30270274
38553,30184835
38554,30305108
38555,30286736
38556,30217508
38557,30333701
38558,30309426
38559,30252795
38560,30312119
38561,30336282
38562,30355021
38563,30275966
38564,30362528
38565,30383838
38566,30295609
38567,30412329
38568,30382997
38569,30311214
38570,30392971
38571,30407842
38572,30300106
38573,30414836
38574,30432426
38575,30319785
38576,30439513
38577,30434863
38578,30363715
38579,30429279
38580,30458888
38581,30374635
38582,30474787
38583,30450626
38584,30382037
38585,30491160
38586,30505269
38587,30398662
38588,30507537
38589,30510705
38590,30507219
38591,30409122
38592,30541264
38593,30527227
38594,30436537
38595,30536923
38596,30534133
38597,30450517
38598,30562511
38599,30580095
38600,30469419
38601,30575086
38602,30575831
38603,30496453
38604,30581463
38605,30618629
38606,30513932
38607,30632492
38608,30614681
38609,30526882
38610,30651241
38611,30640416
38612,30658463
38613,30551546
38614,30693080
38615,30666681
38616,30562286
38617,30712756
38618,30695397
38619,30599087
38620,30679864
38621,30698339
38622,30618973
38623,30736712
38624,30713503
38625,30625330
38626,30713726
38627,30725065
38628,30661378
38629,30719329
38630,30743560
38631,30664701
38632,30761130
38633,30807535
38634,30692233
38635,30811846
38636,30809349
38637,30708786
38638,30815914
38639,30816844
38640,30836216
38641,30726586
38642,30841883
38643,30844768
38644,30765947
38645,30848258
38646,30877647
38647,30762310
38648,30874671
38649,30866417
38650,30775123
38651,30858520
38652,30898439
38653,30818062
38654,30907394
38655,30900337
38656,30792395
38657,30929803
38658,30933558
38659,30855869
38660,30933929
38661,30964023
38662,30981822
38663,30852667
38664,30946416
38665,30963441
38666,30876141
38667,30975534
38668,30991488
38669,30921439
38670,30989513
38671,31008671
38672,30912552
38673,31012232
38674,31022320
38675,30948104
38676,31030077
38677,31060548
38678,30946022
38679,31061413
38680,31050391
38681,30969306
38682,31074686
38683,31069343
38684,31005367
38685,31102892
38686,31089330
38687,31015056
38688,31110954
38689,31125972
38690,31122105
38691,31043895
38692,31139958
38693,31146710
38694,31037089
38695,31171980
38696,31158294
38697,31076221
38698,31165902
38699,31186511
38700,31108212
38701,31187682
38702,31211372
38703,31108755
38704,31199953
38705,31228445
38706,31120913
38707,31248125
38708,31228556
38709,31158869
38710,31254833
38711,31251838
38712,31275069
38713,31166472
38714,31264237
38715,31289302
38716,31171306
38717,31302849
38718,31297319
38719,31222900
38720,31311469
38721,31310336
38722,31199548
38723,31322977
38724,31320864
38725,31263770
38726,31335256
38727,31389691
38728,31256644
38729,31343092
38730,31373075
38731,31286239
38732,31398732
38733,31395900
38734,31299079
38735,31404257
38736,31408572
38737,31312234
38738,31407309
38739,31406880
38740,31434282
38741,31330965
38742,31459166
38743,31437979
38744,31353613
38745,31462047
38746,31466378
38747,31371644
38748,31447961
38749,31483267
38750,31398839
38751,31482809
38752,31504153
38753,31433260
38754,31535132
38755,31543947
38756,31432126
38757,31553081
38758,31552939
38759,31448832
38760,31537565
38761,31584135
38762,31580374
38763,31471417
38764,31580461
38765,31585539
38766,31498183
38767,31570360
38768,31618496
38769,31514564
38770,31624941
38771,31631805
38772,31534788
38773,31649739
38774,31652088
38775,31547659
38776,31664107
38777,31671450
38778,31590130
38779,31676391
38780,31687922
38781,31608786
38782,31671696
38783,31695021
38784,31645359
38785,31703252
38786,31712836
38787,31640720
38788,31735941
38789,31744446
38790,31748681
38791,31650803
38792,31748071
38793,31750931
38794,31667926
38795,31803432
38796,31756525
38797,31689647
38798,31796767
38799,31819497
38800,31727798
38801,31822361
38802,31817077
38803,31737841
38804,31827722
38805,31820833
38806,31737723
38807,31841732
38808,31860198
38809,31758800
38810,31863526
38811,31873013
38812,31894170
38813,31793254
38814,31888724
38815,31902957
38816,31814233
38817,31880569
38818,31913933
38819,31824587
38820,31930565
38821,31918557
38822,31869241
38823,31925062
38824,31952899
38825,31858691
38826,31949342
38827,31968739
38828,31904635
38829,31985535
38830,32001566
38831,31900973
38832,32014811
38833,32010218
38834,31929008
38835,32014374
38836,32021144
38837,31962258
38838,32039227
38839,32059229
38840,32063035
38841,31942406
38842,32085447
38843,32067827
38844,31974615
38845,32090660
38846,32093189
38847,32002447
38848,32079575
38849,32107411
38850,32020272
38851,32125869
38852,32127971
38853,32043998
38854,32123162
38855,32137379
38856,32050773
38857,32151261
38858,32158487
38859,32049280
38860,32168874
38861,32171338
38862,32181064
38863,32093175
38864,32188467
38865,32202248
38866,32121825
38867,32216074
38868,32229769
38869,32135494
38870,32244154
38871,32226534
38872,32127248
38873,32263251
38874,32262954
38875,32169186
38876,32276850
38877,32263899
38878,32188386
38879,32303284
38880,32294391
38881,32185319
38882,32319820
38883,32324108
38884,32217156
38885,32337021
38886,32324163
38887,32256318
38888,32356382
38889,32365160
38890,32366739
38891,32246526
38892,32375222
38893,32401807
38894,32288125
38895,32392774
38896,32398184
38897,32313619
38898,32397816
38899,32410707
38900,32332983
38901,32424011
38902,32452708
38903,32368158
38904,32455980
38905,32449132
38906,32350465
38907,32476919
38908,32494204
38909,32359187
38910,32484806
38911,32485425
38912,32495172
38913,32428954
38914,32523706
38915,32527036
38916,32429433
38917,32513911
38918,32536421
38919,32465583
38920,32542744
38921,32543869
38922,32492885
38923,32570188
38924,32566099
38925,32471938
38926,32578956
38927,32571749
38928,32504808
38929,32600933
38930,32631940
38931,32513301
38932,32612756
38933,32653002
38934,32525019
38935,32635402
38936,32629636
38937,32556330
38938,32643631
38939,32643887
38940,32644560
38941,32587112
38942,32673814
38943,32701847
38944,32586387
38945,32704242
38946,32709265
38947,32602415
38948,32705055
38949,32708356
38950,32648232
38951,32735198
38952,32756654
38953,32674534
38954,32741198
38955,32754446
38956,32703451
38957,32801916
38958,32796183
38959,32702560
38960,32777640
38961,32822425
38962,32808675
38963,32710997
38964,32844240
38965,32826198
38966,32743668
38967,32856434
38968,32832277
38969,32781666
38970,32858975
38971,32878235
38972,32803479
38973,32883394
38974,32907693
38975,32802828
38976,32917442
38977,32897438
38978,32820622
38979,32926754
38980,32926229
38981,32826363
38982,32909612
38983,32964263
38984,32851090
38985,32955607
38986,32989238
38987,32860142
38988,32977573
38989,32987389
38990,32997511
38991,32912806
38992,33005501
38993,33009168
38994,32918882
38995,33009730
38996,33021622
38997,32953719
38998,33037830
38999,33060018
39000,32932429
39001,33038623
39002,33068032
39003,32963482
39004,33083527
39005,33086811
39006,33016937
39007,33091320
39008,33097207
39009,33004126
39010,33109858
39011,33119835
39012,33131984
39013,33051453
39014,33145259
39015,33134178
39016,33066171
39017,33169918
39018,33169819
39019,33055260
39020,33171140
39021,33166194
39022,33070867
39023,33195915
39024,33188355
39025,33097750
39026,33222162
39027,33216447
39028,33141530
39029,33235629
39030,33239286
39031,33145614
39032,33252912
39033,33238745
39034,33178047
39035,33282947
39036,33282222
39037,33165792
39038,33280660
39039,33285822
39040,33299721
39041,33236124
39042,33313924
39043,33320909
39044,33232657
39045,33310097
39046,33360317
39047,33246465
39048,33312456
39049,33371403
39050,33262406
39051,33368972
39052,33378374
39053,33278176
39054,33377037
39055,33399271
39056,33319453
39057,33396250
39058,33426060
39059,33331871
39060,33415848
39061,33421355
39062,33425180
39063,33341184
39064,33455409
39065,33459082
39066,33363054
39067,33450678
39068,33471488
39069,33367106
39070,33490965
39071,33466500
39072,33388783
39073,33524161
39074,33501222
39075,33416795
39076,33555854
39077,33527040
39078,33406500
39079,33568718
39080,33556280
39081,33431594
39082,33566467
39083,33565225
39084,33467818
39085,33588631
39086,33594996
39087,33513776
39088,33619117
39089,33592864
39090,33622698
39091,33501599
39092,33626247
39093,33622241
39094,33517899
39095,33642030
39096,33658212
39097,33563896
39098,33674360
39099,33692797
39100,33577069
39101,33692375
39102,33672643
39103,33567832
39104,33719586
39105,33708197
39106,33602847
39107,33722506
39108,33730452
39109,33619288
39110,33728340
39111,33732240
39112,33736173
